"respondent_id","report_yr","report_prd","spplmnt_num","row_num","avail_cap","plan_outage","unplan_outage","other_outage","tot_net","ex_avail_cap","ex_not_avail","tot_capability","avail_cap_f","plan_outage_f","unplan_outage_f","other_outage_f","tot_net_f","ex_avail_cap_f","ex_not_avail_f","tot_capability_f"
164,2007,12,0,600,"19757","230","1691","0","21678","3003","0","24681",0,0,0,0,0,0,0,0
164,2007,12,0,700,"21303","4","371","0","21678","2352","0","24030",0,0,0,0,0,0,0,0
164,2007,12,0,800,"20571","4","1103","0","21678","2319","0","23997",0,0,0,0,0,0,0,0
164,2007,12,0,900,"20104","4","2096","0","22204","2879","0","25083",0,0,0,0,0,0,0,0
164,2007,12,0,1000,"19490","2036","302","0","21828","2867","0","24695",0,0,0,0,0,0,0,0
164,2007,12,0,1100,"19610","2163","55","0","21828","2882","0","24710",0,0,0,0,0,0,0,0
164,2007,12,0,1200,"20104","686","1038","0","21828","2908","0","24736",0,0,0,0,0,0,0,0
103,2007,12,0,100,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,200,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,300,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,400,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,500,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,600,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,700,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,800,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,900,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2007,12,0,1000,"204","-30","0","0","174","0","0","174",0,0,0,0,0,0,0,0
103,2007,12,0,1100,"204","-30","0","0","174","0","0","174",0,0,0,0,0,0,0,0
103,2007,12,0,1200,"204","-30","0","0","174","0","0","174",0,0,0,0,0,0,0,0
278,2007,12,0,100,"6876","586","0","19","7481","0","0","7481",0,0,0,0,0,0,0,0
278,2007,12,0,200,"6302","1015","0","153","7470","0","0","7470",0,0,0,0,0,0,0,0
278,2007,12,0,300,"5890","802","702","70","7464","0","0","7464",0,0,0,0,0,0,0,0
278,2007,12,0,400,"6607","104","298","466","7475","0","0","7475",0,0,0,0,0,0,0,0
278,2007,12,0,500,"6746","350","331","45","7472","0","0","7472",0,0,0,0,0,0,0,0
278,2007,12,0,600,"7027","264","58","109","7458","0","0","7458",0,0,0,0,0,0,0,0
278,2007,12,0,700,"6948","264","0","215","7427","0","0","7427",0,0,0,0,0,0,0,0
278,2007,12,0,800,"6826","264","0","341","7431","0","0","7431",0,0,0,0,0,0,0,0
278,2007,12,0,900,"6334","804","301","0","7439","0","0","7439",0,0,0,0,0,0,0,0
278,2007,12,0,1000,"6800","344","100","206","7450","0","0","7450",0,0,0,0,0,0,0,0
278,2007,12,0,1100,"7100","18","187","150","7455","0","0","7455",0,0,0,0,0,0,0,0
278,2007,12,0,1200,"7462","0","0","0","7462","0","0","7462",0,0,0,0,0,0,0,0
137,2007,12,0,100,"142","42","104","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,200,"148","21","119","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,300,"138","51","99","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,400,"133","51","104","0","288","0","90","378",0,0,0,0,0,0,0,0
137,2007,12,0,500,"133","71","84","0","288","30","60","378",0,0,0,0,0,0,0,0
137,2007,12,0,600,"208","0","80","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,700,"238","0","50","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,800,"238","0","50","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,900,"238","0","50","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,1000,"217","21","50","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,1100,"217","21","50","0","288","90","0","378",0,0,0,0,0,0,0,0
137,2007,12,0,1200,"217","21","50","0","288","90","0","378",0,0,0,0,0,0,0,0
189,2007,12,0,100,"2722","0","0","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,200,"2701","0","21","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,300,"2308","374","40","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,400,"2587","0","135","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,500,"2507","146","69","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,600,"2661","0","61","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,700,"2697","0","25","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,800,"2665","0","57","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,900,"2661","0","61","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,1000,"2682","0","40","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,1100,"2660","0","62","0","2722","0","0","2722",0,0,0,0,0,0,0,0
189,2007,12,0,1200,"2562","0","160","0","2722","0","0","2722",0,0,0,0,0,0,0,0
190,2007,12,0,100,"3656","0","146","0","3802","-445","0","3357",0,0,0,0,0,0,0,0
190,2007,12,0,200,"3761","0","41","0","3802","-445","0","3357",0,0,0,0,0,0,0,0
190,2007,12,0,300,"3780","0","22","0","3802","-445","0","3357",0,0,0,0,0,0,0,0
190,2007,12,0,400,"3265","692","22","0","3979","-87","-133","3759",0,0,0,0,0,0,0,0
190,2007,12,0,500,"3287","692","0","0","3979","-87","-133","3759",0,0,0,0,0,0,0,0
190,2007,12,0,600,"3979","0","0","0","3979","-195","0","3784",0,0,0,0,0,0,0,0
190,2007,12,0,700,"3906","0","73","0","3979","-195","0","3784",0,0,0,0,0,0,0,0
190,2007,12,0,800,"3818","0","161","0","3979","-120","-75","3784",0,0,0,0,0,0,0,0
190,2007,12,0,900,"3979","0","0","0","3979","-195","0","3784",0,0,0,0,0,0,0,0
190,2007,12,0,1000,"3362","577","40","0","3979","-220","0","3759",0,0,0,0,0,0,0,0
190,2007,12,0,1100,"3928","51","0","0","3979","-220","0","3759",0,0,0,0,0,0,0,0
190,2007,12,0,1200,"3892","51","36","0","3979","-520","0","3459",0,0,0,0,0,0,0,0
240,2007,12,0,100,"2309","63","77","31","2480","1405","127","4012",0,0,0,0,0,0,0,0
240,2007,12,0,200,"2367","0","58","55","2480","1242","158","3880",0,0,0,0,0,0,0,0
240,2007,12,0,300,"2422","0","3","55","2480","1244","287","4011",0,0,0,0,0,0,0,0
240,2007,12,0,400,"2130","269","53","28","2480","1235","288","4003",0,0,0,0,0,0,0,0
240,2007,12,0,500,"2168","219","6","87","2480","1243","282","4005",0,0,0,0,0,0,0,0
240,2007,12,0,600,"2095","263","9","80","2447","1317","213","3977",0,0,0,0,0,0,0,0
240,2007,12,0,700,"2262","18","142","25","2447","1391","143","3981",0,0,0,0,0,0,0,0
240,2007,12,0,800,"2282","83","0","82","2447","1352","148","3947",0,0,0,0,0,0,0,0
240,2007,12,0,900,"1957","300","156","34","2447","1353","148","3948",0,0,0,0,0,0,0,0
240,2007,12,0,1000,"2186","261","0","33","2480","1341","133","3954",0,0,0,0,0,0,0,0
240,2007,12,0,1100,"2205","58","182","35","2480","1334","125","3939",0,0,0,0,0,0,0,0
240,2007,12,0,1200,"2240","57","150","33","2480","1348","137","3965",0,0,0,0,0,0,0,0
251,2006,12,0,100,"4417","0","38","0","4455","1028","-25","5458",0,0,0,0,0,0,0,0
251,2006,12,0,200,"4417","0","38","0","4455","1028","-25","5458",0,0,0,0,0,0,0,0
251,2006,12,0,300,"4242","0","68","0","4310","1028","-25","5313",0,0,0,0,0,0,0,0
251,2006,12,0,400,"3407","835","68","0","4310","1028","-25","5313",0,0,0,0,0,0,0,0
251,2006,12,0,500,"3947","295","68","0","4310","1028","-25","5313",0,0,0,0,0,0,0,0
251,2006,12,0,600,"4242","0","68","0","4310","1293","-25","5578",0,0,0,0,0,0,0,0
251,2006,12,0,700,"3866","0","444","0","4310","1293","-25","5578",0,0,0,0,0,0,0,0
251,2006,12,0,800,"4089","0","221","0","4310","1293","-25","5578",0,0,0,0,0,0,0,0
251,2006,12,0,900,"4127","0","183","0","4310","1028","-25","5313",0,0,0,0,0,0,0,0
251,2006,12,0,1000,"4131","0","68","111","4310","535","-25","4820",0,0,0,0,0,0,0,0
251,2006,12,0,1100,"4219","0","68","23","4310","535","-25","4820",0,0,0,0,0,0,0,0
251,2006,12,0,1200,"4251","0","95","109","4455","853","-25","5283",0,0,0,0,0,0,0,0
171,2007,12,0,100,"20631","1643","643","0","22917","1497","0","24414",0,0,0,0,0,0,0,0
171,2007,12,0,200,"22287","847","37","0","23171","1497","0","24668",0,0,0,0,0,0,0,0
171,2007,12,0,300,"19537","2537","263","0","22337","1497","0","23834",0,0,0,0,0,0,0,0
171,2007,12,0,400,"19376","2466","170","0","22012","1318","179","23509",0,0,0,0,0,0,0,0
171,2007,12,0,500,"18693","3226","1106","0","23025","1318","179","24522",0,0,0,0,0,0,0,0
171,2007,12,0,600,"20363","294","2015","0","22672","1497","0","24169",0,0,0,0,0,0,0,0
171,2007,12,0,700,"21236","1","1219","0","22456","1497","0","23953",0,0,0,0,0,0,0,0
171,2007,12,0,800,"21388","725","315","0","22428","1498","0","23926",0,0,0,0,0,0,0,0
171,2007,12,0,900,"18220","206","1438","0","19864","1497","0","21361",0,0,0,0,0,0,0,0
171,2007,12,0,1000,"18495","3452","482","0","22429","1498","0","23927",0,0,0,0,0,0,0,0
171,2007,12,0,1100,"17308","3792","2041","0","23141","1498","0","24639",0,0,0,0,0,0,0,0
171,2007,12,0,1200,"18220","2008","2879","0","23107","1498","0","24605",0,0,0,0,0,0,0,0
125,2007,12,0,100,"57460","-3831","-2700","-7626","43303","0","0","43303",0,0,0,0,0,0,0,0
125,2007,12,0,200,"57465","-5198","-1503","-7274","43490","0","0","43490",0,0,0,0,0,0,0,0
125,2007,12,0,300,"57468","-5234","-2031","-7016","43187","0","0","43187",0,0,0,0,0,0,0,0
125,2007,12,0,400,"57468","-4291","-2397","-6760","44020","0","0","44020",0,0,0,0,0,0,0,0
125,2007,12,0,500,"57466","-4150","-1934","-6621","44761","0","0","44761",0,0,0,0,0,0,0,0
125,2007,12,0,600,"57488","-1498","-1324","-6442","48224","0","0","48224",0,0,0,0,0,0,0,0
125,2007,12,0,700,"57494","-1464","-1932","-6660","47438","0","0","47438",0,0,0,0,0,0,0,0
125,2007,12,0,800,"57754","-552","-1505","-6804","48893","0","0","48893",17,0,0,0,0,0,0,0
125,2007,12,0,900,"57756","-599","-1313","-6831","49013","0","0","49013",0,0,0,0,0,0,0,0
125,2007,12,0,1000,"57964","-6289","-3996","-7092","40587","0","0","40587",0,0,0,0,0,0,0,0
125,2007,12,0,1100,"57964","-5683","-2164","-7218","42899","0","0","42899",0,0,0,0,0,0,0,0
125,2007,12,0,1200,"57974","-3213","-1619","-7286","45856","0","0","45856",0,0,0,0,0,0,0,0
140,2007,12,0,100,"787","4","0","4","795","11","0","806",0,0,0,0,0,0,0,0
140,2007,12,0,200,"787","4","0","4","795","11","0","806",0,0,0,0,0,0,0,0
140,2007,12,0,300,"522","266","0","7","795","11","0","806",0,0,0,0,0,0,0,0
140,2007,12,0,400,"505","232","0","7","744","11","0","755",0,0,0,0,0,0,0,0
140,2007,12,0,500,"733","4","0","7","744","11","0","755",0,0,0,0,0,0,0,0
140,2007,12,0,600,"733","4","0","7","744","12","0","756",0,0,0,0,0,0,0,0
140,2007,12,0,700,"733","0","0","11","744","11","0","755",0,0,0,0,0,0,0,0
140,2007,12,0,800,"687","0","46","11","744","11","0","755",0,0,0,0,0,0,0,0
140,2007,12,0,900,"733","0","0","11","744","12","0","756",0,0,0,0,0,0,0,0
140,2007,12,0,1000,"505","228","0","11","744","12","0","756",0,0,0,0,0,0,0,0
140,2007,12,0,1100,"546","238","0","11","795","12","0","807",0,0,0,0,0,0,0,0
140,2007,12,0,1200,"546","238","0","11","795","11","0","806",0,0,0,0,0,0,0,0
149,2007,12,0,100,"1218","0","0","0","1218","-185","0","1033",0,0,0,0,0,0,0,0
149,2007,12,0,200,"1193","0","20","0","1213","-175","0","1038",0,0,0,0,0,0,0,0
149,2007,12,0,300,"1187","0","85","0","1272","-185","0","1087",0,0,0,0,0,0,0,0
149,2007,12,0,400,"856","400","0","0","1256","-184","0","1072",0,0,0,0,0,0,0,0
149,2007,12,0,500,"1234","0","0","0","1234","-180","0","1054",0,0,0,0,0,0,0,0
149,2007,12,0,600,"1299","0","0","0","1299","-175","0","1124",0,0,0,0,0,0,0,0
149,2007,12,0,700,"1195","0","0","0","1195","-173","0","1022",0,0,0,0,0,0,0,0
149,2007,12,0,800,"1199","0","0","0","1199","-174","0","1025",0,0,0,0,0,0,0,0
149,2007,12,0,900,"1219","0","0","0","1219","-177","0","1042",0,0,0,0,0,0,0,0
149,2007,12,0,1000,"846","400","0","0","1246","-182","0","1064",0,0,0,0,0,0,0,0
149,2007,12,0,1100,"1256","0","0","0","1256","-182","0","1074",0,0,0,0,0,0,0,0
149,2007,12,0,1200,"1080","0","151","0","1231","-108","0","1123",0,0,0,0,0,0,0,0
174,2007,12,0,100,"1303","121","57","0","1481","-175","-23","1283",0,0,0,0,0,0,0,0
174,2007,12,0,200,"1280","144","57","0","1481","-175","-23","1283",0,0,0,0,0,0,0,0
174,2007,12,0,300,"1353","101","38","0","1492","-186","-12","1294",0,0,0,0,0,0,0,0
174,2007,12,0,400,"1376","58","58","0","1492","-186","-12","1294",0,0,0,0,0,0,0,0
174,2007,12,0,500,"955","29","322","0","1306","0","-198","1108",0,0,0,0,0,0,0,0
174,2007,12,0,600,"1406","29","53","0","1488","-32","-16","1440",0,0,0,0,0,0,0,0
174,2007,12,0,700,"1421","29","44","0","1494","-38","-10","1446",0,0,0,0,0,0,0,0
174,2007,12,0,800,"1361","58","75","0","1494","-38","-10","1446",5,0,0,0,0,0,0,0
174,2007,12,0,900,"896","58","352","0","1306","150","-198","1258",0,0,0,0,0,0,0,0
174,2007,12,0,1000,"1351","58","59","0","1468","-12","-36","1420",0,0,0,0,0,0,0,0
174,2007,12,0,1100,"868","121","505","0","1494","-38","-10","1446",0,0,0,0,0,0,0,0
174,2007,12,0,1200,"1213","101","127","0","1441","15","-63","1393",0,0,0,0,0,0,0,0
261,2007,12,0,100,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,200,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,300,"667","0","-360","0","307","0","0","307",0,0,0,0,0,0,0,0
261,2007,12,0,400,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,500,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,600,"654","0","0","0","654","0","0","654",0,0,0,0,0,0,0,0
261,2007,12,0,700,"654","0","0","0","654","0","0","654",0,0,0,0,0,0,0,0
261,2007,12,0,800,"654","0","0","0","654","0","0","654",0,0,0,0,0,0,0,0
261,2007,12,0,900,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,1000,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,1100,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
261,2007,12,0,1200,"667","0","0","0","667","0","0","667",0,0,0,0,0,0,0,0
184,2008,12,0,100,"3571","110","0","21","3702","0","0","3702",0,0,0,0,0,0,0,0
184,2008,12,0,200,"3487","110","0","105","3702","0","0","3702",0,0,0,0,0,0,0,0
184,2008,12,0,300,"3002","210","0","490","3702","0","0","3702",0,0,0,0,0,0,0,0
184,2008,12,0,400,"3105","364","0","53","3522","0","0","3522",0,0,0,0,0,0,0,0
184,2008,12,0,500,"3345","63","0","114","3522","100","0","3622",0,0,0,0,0,0,0,0
184,2008,12,0,600,"3132","301","0","89","3522","100","0","3622",0,0,0,0,0,0,0,0
184,2008,12,0,700,"3242","141","0","139","3522","100","0","3622",0,0,0,0,0,0,0,0
184,2008,12,0,800,"3231","79","0","212","3522","100","0","3622",0,0,0,0,0,0,0,0
184,2008,12,0,900,"3263","193","0","66","3522","100","0","3622",0,0,0,0,0,0,0,0
184,2008,12,0,1000,"2682","814","0","206","3702","0","0","3702",0,0,0,0,0,0,0,0
184,2008,12,0,1100,"3645","45","0","12","3702","0","0","3702",0,0,0,0,0,0,0,0
184,2008,12,0,1200,"3204","469","0","29","3702","0","0","3702",0,0,0,0,0,0,0,0
114,2006,12,0,100,"248","0","142","0","390","252","0","642",0,0,0,0,0,0,0,0
114,2006,12,0,200,"246","2","142","0","390","252","0","642",0,0,0,0,0,0,0,0
114,2006,12,0,300,"246","2","142","0","390","182","70","642",0,0,0,0,0,0,0,0
114,2006,12,0,400,"248","0","142","0","390","250","2","642",0,0,0,0,0,0,0,0
114,2006,12,0,500,"390","0","0","0","390","252","0","642",0,0,0,0,0,0,0,0
114,2006,12,0,600,"390","0","0","0","390","252","0","642",0,0,0,0,0,0,0,0
114,2006,12,0,700,"390","0","0","0","390","250","2","642",0,0,0,0,0,0,0,0
114,2006,12,0,800,"390","0","0","0","390","250","2","642",0,0,0,0,0,0,0,0
114,2006,12,0,900,"390","0","0","0","390","194","58","642",0,0,0,0,0,0,0,0
114,2006,12,0,1000,"390","0","0","0","390","194","58","642",0,0,0,0,0,0,0,0
114,2006,12,0,1100,"390","0","0","0","390","252","0","642",0,0,0,0,0,0,0,0
114,2006,12,0,1200,"390","0","0","0","390","248","4","642",0,0,0,0,0,0,0,0
113,2006,12,0,100,"1283","166","0","0","1449","688","0","2137",0,0,0,0,0,0,0,0
113,2006,12,0,200,"1387","58","4","0","1449","688","0","2137",0,0,0,0,0,0,0,0
113,2006,12,0,300,"1391","58","0","0","1449","630","58","2137",0,0,0,0,0,0,0,0
113,2006,12,0,400,"1391","58","0","0","1449","688","0","2137",0,0,0,0,0,0,0,0
113,2006,12,0,500,"1369","80","0","0","1449","688","0","2137",0,0,0,0,0,0,0,0
113,2006,12,0,600,"1383","0","66","0","1449","688","0","2137",0,0,0,0,0,0,0,0
113,2006,12,0,700,"1299","0","150","0","1449","686","2","2137",0,0,0,0,0,0,0,0
113,2006,12,0,800,"1443","0","6","0","1449","686","2","2137",0,0,0,0,0,0,0,0
113,2006,12,0,900,"724","315","410","0","1449","630","58","2137",0,0,0,0,0,0,0,0
113,2006,12,0,1000,"1169","280","0","0","1449","430","58","1937",0,0,0,0,0,0,0,0
113,2006,12,0,1100,"1391","58","0","0","1449","370","118","1937",0,0,0,0,0,0,0,0
113,2006,12,0,1200,"1322","58","69","0","1449","484","4","1937",0,0,0,0,0,0,0,0
122,2008,12,0,100,"25929","2635","938","1367","30869","-781","46","30134",2,0,0,0,0,0,0,0
122,2008,12,0,200,"26940","2527","838","1367","31672","512","47","32231",0,0,0,0,0,0,0,0
122,2008,12,0,300,"25103","2543","1053","2215","30914","399","57","31370",0,0,0,0,0,0,0,0
122,2008,12,0,400,"26583","2670","865","744","30862","-1064","42","29840",0,0,0,0,0,0,0,0
122,2008,12,0,500,"27201","1280","710","1817","31008","-6673","0","24335",0,0,0,0,0,0,0,0
122,2008,12,0,600,"25089","1370","998","3251","30708","-5044","0","25664",0,0,0,0,0,0,0,0
122,2008,12,0,700,"26771","1890","460","2082","31203","-2187","0","29016",0,0,0,0,0,0,0,0
122,2008,12,0,800,"27012","2843","485","542","30882","-1259","0","29623",0,0,0,0,0,0,0,0
122,2008,12,0,900,"25164","4496","504","542","30706","304","16","31026",0,0,0,0,0,0,0,0
122,2008,12,0,1000,"22221","6182","504","1679","30586","-210","100","30476",0,0,0,0,0,0,0,0
122,2008,12,0,1100,"24798","3338","679","1683","30498","133","46","30677",0,0,0,0,0,0,0,0
122,2008,12,0,1200,"25363","3238","1315","594","30510","1971","57","32538",0,0,0,0,0,0,0,0
171,2006,12,0,100,"22163","0","876","0","23039","930","130","24099",0,0,0,0,0,0,0,0
171,2006,12,0,200,"21768","753","969","0","23490","930","130","24550",0,0,0,0,0,0,0,0
171,2006,12,0,300,"19538","3190","215","0","22943","1060","0","24003",0,0,0,0,0,0,0,0
171,2006,12,0,400,"19276","1995","1784","0","23055","1060","0","24115",0,0,0,0,0,0,0,0
171,2006,12,0,500,"19654","2013","778","0","22445","1492","0","23937",0,0,0,0,0,0,0,0
171,2006,12,0,600,"20774","0","1706","0","22480","1492","0","23972",0,0,0,0,0,0,0,0
171,2006,12,0,700,"21200","276","1011","0","22487","1492","0","23979",0,0,0,0,0,0,0,0
171,2006,12,0,800,"21574","279","643","0","22496","1356","136","23988",0,0,0,0,0,0,0,0
171,2006,12,0,900,"20894","716","853","0","22463","1496","0","23959",0,0,0,0,0,0,0,0
171,2006,12,0,1000,"18817","1997","1625","0","22439","1317","179","23935",0,0,0,0,0,0,0,0
171,2006,12,0,1100,"17211","3566","2134","0","22911","1317","179","24407",0,0,0,0,0,0,0,0
171,2006,12,0,1200,"18447","3151","1315","0","22913","1496","0","24409",0,0,0,0,0,0,0,0
219,2008,12,0,100,"2255","0","0","-26","2229","0","0","2229",0,0,0,0,0,0,0,0
219,2008,12,0,200,"2255","0","-205","-128","1922","0","0","1922",0,0,0,0,0,0,0,0
219,2008,12,0,300,"2251","-205","-205","-73","1768","0","0","1768",0,0,0,0,0,0,0,0
219,2008,12,0,400,"2240","0","-204","-106","1930","0","0","1930",0,0,0,0,0,0,0,0
219,2008,12,0,500,"2225","0","0","-167","2058","0","0","2058",0,0,0,0,0,0,0,0
219,2008,12,0,600,"2198","-599","-201","-27","1371","0","0","1371",0,0,0,0,0,0,0,0
219,2008,12,0,700,"2169","-198","0","-7","1964","0","0","1964",0,0,0,0,0,0,0,0
219,2008,12,0,800,"2170","-196","0","-19","1955","0","0","1955",0,0,0,0,0,0,0,0
219,2008,12,0,900,"2187","0","0","-72","2115","0","0","2115",0,0,0,0,0,0,0,0
219,2008,12,0,1000,"2225","0","0","-27","2198","0","0","2198",0,0,0,0,0,0,0,0
219,2008,12,0,1100,"2240","-204","-204","-70","1762","0","0","1762",0,0,0,0,0,0,0,0
219,2008,12,0,1200,"2251","-205","-205","-6","1835","0","0","1835",0,0,0,0,0,0,0,0
179,2008,12,0,100,"1696","0","0","0","1696","0","0","1696",0,0,0,0,0,0,0,0
179,2008,12,0,200,"1696","0","0","0","1696","0","0","1696",0,0,0,0,0,0,0,0
179,2008,12,0,300,"1696","0","0","0","1696","0","0","1696",0,0,0,0,0,0,0,0
179,2008,12,0,400,"1195","515","0","0","1710","0","0","1710",0,0,0,0,0,0,0,0
179,2008,12,0,500,"1692","0","0","0","1692","0","0","1692",0,0,0,0,0,0,0,0
179,2008,12,0,600,"1678","0","0","0","1678","0","0","1678",0,0,0,0,0,0,0,0
179,2008,12,0,700,"1674","0","0","0","1674","0","0","1674",0,0,0,0,0,0,0,0
179,2008,12,0,800,"1673","0","0","0","1673","0","0","1673",0,0,0,0,0,0,0,0
179,2008,12,0,900,"1690","0","0","0","1690","0","0","1690",0,0,0,0,0,0,0,0
179,2008,12,0,1000,"1180","515","0","0","1695","0","0","1695",0,0,0,0,0,0,0,0
179,2008,12,0,1100,"1572","0","0","0","1572","0","0","1572",0,0,0,0,0,0,0,0
179,2008,12,0,1200,"1570","0","0","0","1570","0","0","1570",0,0,0,0,0,0,0,0
112,2008,12,0,100,"385","0","0","0","385","30","0","415",0,0,0,0,0,0,0,0
112,2008,12,0,200,"353","35","0","0","388","30","0","418",0,0,0,0,0,0,0,0
112,2008,12,0,300,"326","32","0","0","358","30","0","388",0,0,0,0,0,0,0,0
112,2008,12,0,400,"326","33","0","0","359","30","0","389",0,0,0,0,0,0,0,0
112,2008,12,0,500,"279","53","0","0","332","30","0","362",0,0,0,0,0,0,0,0
112,2008,12,0,600,"288","41","0","0","329","30","0","359",0,0,0,0,0,0,0,0
112,2008,12,0,700,"281","40","0","0","321","30","0","351",0,0,0,0,0,0,0,0
112,2008,12,0,800,"228","99","0","0","327","30","0","357",0,0,0,0,0,0,0,0
112,2008,12,0,900,"128","113","102","0","343","30","0","373",0,0,0,0,0,0,0,0
112,2008,12,0,1000,"284","93","0","0","377","30","0","407",0,0,0,0,0,0,0,0
112,2008,12,0,1100,"368","0","0","0","368","30","0","398",0,0,0,0,0,0,0,0
112,2008,12,0,1200,"346","35","0","0","381","30","0","411",0,0,0,0,0,0,0,0
116,2008,12,0,100,"6814","365","1075","239","8493","501","0","8994",0,0,0,0,0,0,0,0
116,2008,12,0,200,"9768","524","217","218","10727","-2285","0","8442",0,0,0,0,0,0,0,0
116,2008,12,0,300,"8808","526","0","362","9696","-1999","0","7697",0,0,0,0,0,0,0,0
116,2008,12,0,400,"7791","749","463","285","9288","-708","0","8580",0,0,0,0,0,0,0,0
116,2008,12,0,500,"7705","584","433","185","8907","-30","0","8877",0,0,0,0,0,0,0,0
116,2008,12,0,600,"10019","0","220","262","10501","-1409","0","9092",0,0,0,0,0,0,0,0
116,2008,12,0,700,"10134","0","432","273","10839","-1435","0","9404",0,0,0,0,0,0,0,0
116,2008,12,0,800,"10410","0","180","197","10787","-1082","0","9705",0,0,0,0,0,0,0,0
116,2008,12,0,900,"10294","0","346","133","10773","-1457","0","9316",0,0,0,0,0,0,0,0
116,2008,12,0,1000,"9957","0","233","188","10378","-2123","0","8255",0,0,0,0,0,0,0,0
116,2008,12,0,1100,"8098","1109","267","132","9606","-1702","0","7904",0,0,0,0,0,0,0,0
116,2008,12,0,1200,"8959","456","105","378","9898","-1656","0","8242",0,0,0,0,0,0,0,0
